,,,,,,,,,,,,,,,,,
Most Used Page,Had Free Trial,User MRR,Weekly Logins,Company Name,Industry,Company Size,Territory,Sales Call in Trial,Slack Integration,Salesforce Integration,Gmail Integration,Most common referrer,Sales Touches to Close,Used Admin Panel,Has Issued Support Request,,
/tool/storyboard,No,39,5,Worldsource Wealth Management,Finance,$100M - $500M,East,No,No,No,Yes,/tripadvisor.com,10,Yes,No,,
/tool/storyboard,No,169,5,Worldsource Wealth Management,Finance,$100M - $500M,East,No,No,Yes,Yes,/facebook.com,11,No,Yes,,
/tool/storyboard,No,169,4,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,Yes,Yes,/facebook.com,16,No,No,,
/tool/storyboard,No,39,4,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,No,Yes,/quora,7,Yes,No,,
/tool/storyboard,No,39,5,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,No,No,zoom.com,12,No,No,,
/tool/storyboard,No,169,3,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,No,No,/tripadvisor.com,15,No,Yes,,
/tool/storyboard,No,1299,4,Worldsource Wealth Management,Finance,$100M - $500M,East,No,No,No,Yes,/mail.google.com,13,Yes,Yes,,
/tool/storyboard,Yes,39,14,Worldsource Wealth Management,Finance,$100M - $500M,East,No,No,No,Yes,/google.com,7,No,Yes,,
/tool/storyboard,Yes,39,13,Worldsource Wealth Management,Finance,$100M - $500M,East,No,Yes,Yes,Yes,/tripadvisor.com,7,Yes,Yes,,
/tool/storyboard,Yes,39,6,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,Yes,Yes,Yes,/slack.com,14,Yes,Yes,,
/tool/storyboard,No,1299,5,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,No,No,zoom.com,12,No,No,,
/home,Yes,39,5,Worldsource Wealth Management,Finance,$100M - $500M,East,No,Yes,No,Yes,/google.com,8,No,No,,
/tool/storyboard,No,169,4,Worldsource Wealth Management,Finance,$100M - $500M,East,No,No,No,Yes,/quora,7,No,Yes,,
/tool/storyboard,No,169,7,Worldsource Wealth Management,Finance,$100M - $500M,East,Yes,No,Yes,No,/slack.com,15,No,Yes,,
/home,Yes,39,3,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,Yes,/tripadvisor.com,10,No,Yes,,
/dashboard,Yes,1299,3,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,No,/tripadvisor.com,7,Yes,Yes,,
/tool/storyboard,Yes,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,No,zoom.com,6,No,Yes,,
/tool/storyboard,Yes,39,14,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,No,/tripadvisor.com,9,No,No,,
/tool/storyboard,Yes,39,10,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,Yes,/quora,4,Yes,Yes,,
/tool/storyboard,No,39,7,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,hotels.com,5,No,No,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/slack.com,11,Yes,Yes,,
/tool/storyboard,Yes,39,13,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,Yes,Yes,/slack.com,8,No,No,,
/tool/storyboard,Yes,169,8,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,No,/quora,5,No,Yes,,
/tool/storyboard,Yes,1299,12,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,hotels.com,15,Yes,Yes,,
/tool/build_query,No,39,1,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/mail.google.com,12,Yes,No,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,/facebook.com,15,No,No,,
/tool/build_query,No,1299,1,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/tripadvisor.com,10,No,No,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,Yes,/facebook.com,8,No,Yes,,
/tool/storyboard,Yes,169,17,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,No,/tripadvisor.com,6,No,Yes,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/facebook.com,14,No,Yes,,
/tool/storyboard,No,169,3,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/google.com,5,Yes,No,,
/tool/storyboard,No,39,5,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,Yes,/tripadvisor.com,6,No,No,,
/tool/storyboard,No,169,5,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/facebook.com,10,Yes,No,,
/dashboard,No,39,1,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/mail.google.com,14,No,No,,
/tool/storyboard,No,169,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/slack.com,14,Yes,Yes,,
/tool/storyboard,Yes,169,12,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,No,/tripadvisor.com,7,Yes,Yes,,
/tool/storyboard,No,169,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/slack.com,11,Yes,Yes,,
/tool/storyboard,Yes,39,14,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/google.com,9,No,Yes,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/mail.google.com,4,Yes,No,,
/tool/storyboard,Yes,39,16,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,Yes,Yes,hotels.com,7,Yes,Yes,,
/tool/storyboard,No,39,3,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,/quora,9,Yes,Yes,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/facebook.com,8,Yes,No,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/slack.com,9,No,No,,
/tool/search,No,39,0,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,zoom.com,5,Yes,No,,
/tool/storyboard,No,39,2,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/mail.google.com,16,No,No,,
/tool/storyboard,No,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,No,/quora,8,No,Yes,,
/tool/storyboard,No,169,7,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,hotels.com,8,Yes,Yes,,
/tool/storyboard,No,39,3,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,Yes,/google.com,13,Yes,Yes,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/mail.google.com,9,No,No,,
/tool/storyboard,No,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,Yes,zoom.com,9,Yes,No,,
/tool/storyboard,Yes,39,12,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,No,hotels.com,7,No,No,,
/tool/storyboard,Yes,169,11,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,Yes,/quora,15,No,Yes,,
/tool/storyboard,No,169,7,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,Yes,hotels.com,8,Yes,Yes,,
/dashboard,Yes,39,12,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,Yes,Yes,/mail.google.com,8,No,Yes,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,Yes,/quora,16,Yes,Yes,,
/home,No,39,2,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,hotels.com,4,Yes,Yes,,
/home,No,39,2,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/facebook.com,6,No,No,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,No,hotels.com,4,No,No,,
/tool/storyboard,No,169,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,Yes,No,/slack.com,10,Yes,No,,
/home,Yes,39,12,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,Yes,No,/tripadvisor.com,13,No,Yes,,
/tool/storyboard,No,169,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/slack.com,9,No,Yes,,
/tool/storyboard,Yes,39,7,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,No,zoom.com,9,Yes,No,,
/tool/storyboard,No,169,3,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/mail.google.com,13,No,No,,
/tool/search,No,169,3,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,No,zoom.com,5,Yes,Yes,,
/tool/storyboard,No,39,7,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,Yes,Yes,/facebook.com,7,Yes,Yes,,
/tool/storyboard,Yes,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,No,/slack.com,12,No,Yes,,
/tool/storyboard,Yes,39,10,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,Yes,/mail.google.com,12,No,Yes,,
/tool/storyboard,No,39,7,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/google.com,4,Yes,No,,
/tool/storyboard,No,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/google.com,9,No,Yes,,
/tool/storyboard,No,1299,5,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,hotels.com,9,Yes,Yes,,
/tool/storyboard,No,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,zoom.com,10,No,Yes,,
/tool/storyboard,No,39,6,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/google.com,11,Yes,No,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,Yes,/facebook.com,7,Yes,No,,
/tool/storyboard,Yes,169,6,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,/mail.google.com,5,Yes,Yes,,
/tool/search,Yes,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,Yes,No,Yes,/quora,10,No,Yes,,
/tool/storyboard,Yes,1299,10,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,No,/quora,11,Yes,Yes,,
/tool/build_query,No,169,1,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,No,/google.com,5,No,No,,
/tool/storyboard,Yes,169,10,Yahoo! Inc.,Technology,$1B - $10B,West,No,Yes,No,No,/google.com,8,No,No,,
/tool/storyboard,No,39,5,Yahoo! Inc.,Technology,$1B - $10B,West,No,No,No,No,zoom.com,6,Yes,Yes,,
/tool/storyboard,No,39,4,Yahoo! Inc.,Technology,$1B - $10B,West,Yes,No,No,Yes,/slack.com,14,No,No,,
/tool/storyboard,Yes,39,13,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/google.com,11,No,No,,
/tool/storyboard,No,39,3,Zendesk,Technology,$500M - $1B,West,No,No,No,No,/mail.google.com,9,No,Yes,,
/tool/storyboard,No,1299,3,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,No,/slack.com,5,No,Yes,,
/home,Yes,39,11,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,/mail.google.com,4,No,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/google.com,16,No,Yes,,
/tool/storyboard,No,39,5,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/google.com,16,No,Yes,,
/tool/storyboard,Yes,1299,16,Zendesk,Technology,$500M - $1B,West,Yes,Yes,No,Yes,/quora,13,No,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/tripadvisor.com,5,No,Yes,,
/tool/storyboard,No,169,5,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/slack.com,15,No,Yes,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/facebook.com,11,Yes,No,,
/tool/storyboard,Yes,169,11,Zendesk,Technology,$500M - $1B,West,No,Yes,No,Yes,/facebook.com,14,No,Yes,,
/home,No,1299,0,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,hotels.com,16,Yes,Yes,,
/tool/storyboard,No,39,6,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/facebook.com,12,No,No,,
/tool/storyboard,No,169,6,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/quora,16,Yes,No,,
/tool/storyboard,Yes,39,10,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,Yes,/facebook.com,6,No,Yes,,
/tool/build_query,No,1299,2,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,zoom.com,11,Yes,No,,
/tool/storyboard,Yes,39,15,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,/tripadvisor.com,6,Yes,No,,
/dashboard,Yes,39,6,Zendesk,Technology,$500M - $1B,West,No,Yes,No,Yes,/facebook.com,7,No,No,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,No,No,No,No,/slack.com,5,Yes,Yes,,
/tool/storyboard,Yes,169,15,Zendesk,Technology,$500M - $1B,West,No,No,No,No,/slack.com,14,No,Yes,,
/tool/build_query,No,169,3,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/facebook.com,8,Yes,Yes,,
/tool/storyboard,Yes,169,14,Zendesk,Technology,$500M - $1B,West,Yes,Yes,No,No,/mail.google.com,13,Yes,Yes,,
/tool/storyboard,Yes,39,8,Zendesk,Technology,$500M - $1B,West,No,Yes,No,Yes,/slack.com,4,No,No,,
/tool/storyboard,No,169,7,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,zoom.com,15,Yes,Yes,,
/home,No,1299,1,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/tripadvisor.com,9,No,No,,
/tool/storyboard,Yes,39,13,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,zoom.com,11,Yes,No,,
/tool/build_query,Yes,39,9,Zendesk,Technology,$500M - $1B,West,Yes,Yes,No,Yes,/quora,12,No,Yes,,
/dashboard,No,169,0,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/mail.google.com,14,Yes,No,,
/tool/storyboard,No,39,7,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,zoom.com,4,Yes,No,,
/tool/storyboard,Yes,169,7,Zendesk,Technology,$500M - $1B,West,Yes,Yes,Yes,No,/facebook.com,14,No,Yes,,
/tool/build_query,No,39,4,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/quora,6,No,No,,
/tool/storyboard,No,39,7,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/tripadvisor.com,12,No,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,No,No,No,No,hotels.com,6,Yes,No,,
/tool/storyboard,No,39,7,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,hotels.com,5,No,No,,
/tool/storyboard,No,39,5,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/quora,10,No,Yes,,
/tool/storyboard,No,169,5,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/facebook.com,16,No,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/google.com,7,No,Yes,,
/tool/storyboard,Yes,169,13,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/slack.com,14,No,No,,
/tool/storyboard,Yes,169,14,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,/mail.google.com,10,No,Yes,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,zoom.com,11,Yes,No,,
/tool/storyboard,No,1299,5,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,hotels.com,7,Yes,Yes,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,No,No,No,No,/quora,4,No,Yes,,
/tool/storyboard,No,39,3,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/slack.com,7,Yes,No,,
/tool/storyboard,Yes,39,7,Zendesk,Technology,$500M - $1B,West,Yes,Yes,Yes,No,/mail.google.com,5,Yes,No,,
/tool/storyboard,No,39,1,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/quora,12,No,No,,
/tool/search,Yes,1299,11,Zendesk,Technology,$500M - $1B,West,Yes,Yes,No,Yes,/tripadvisor.com,7,No,Yes,,
/tool/storyboard,No,169,3,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/quora,8,No,Yes,,
/tool/storyboard,No,39,1,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,No,/quora,15,Yes,No,,
/tool/storyboard,No,169,6,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/google.com,7,Yes,No,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,No,No,No,No,zoom.com,16,Yes,No,,
/tool/storyboard,Yes,39,8,Zendesk,Technology,$500M - $1B,West,Yes,Yes,No,No,/slack.com,6,No,Yes,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/slack.com,13,No,No,,
/tool/storyboard,Yes,1299,11,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,/google.com,14,Yes,Yes,,
/tool/storyboard,No,169,3,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/tripadvisor.com,6,No,No,,
/tool/storyboard,No,169,2,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/tripadvisor.com,5,No,Yes,,
/tool/storyboard,No,169,7,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/facebook.com,7,No,Yes,,
/tool/storyboard,Yes,169,16,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,No,/google.com,16,No,Yes,,
/tool/storyboard,No,1299,5,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/facebook.com,12,Yes,No,,
/tool/storyboard,Yes,1299,15,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,hotels.com,10,No,No,,
/home,Yes,169,5,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/tripadvisor.com,7,Yes,No,,
/tool/storyboard,No,169,5,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/quora,16,No,Yes,,
/tool/storyboard,Yes,39,4,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,hotels.com,16,Yes,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,No,No,No,Yes,/google.com,6,No,Yes,,
/tool/storyboard,No,39,5,Zendesk,Technology,$500M - $1B,West,No,No,Yes,Yes,/facebook.com,12,No,Yes,,
/tool/storyboard,Yes,1299,6,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,No,/google.com,4,No,No,,
/login,No,39,0,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,zoom.com,8,No,No,,
/tool/storyboard,No,169,3,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/facebook.com,6,No,No,,
/tool/storyboard,Yes,39,9,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,hotels.com,12,No,Yes,,
/tool/storyboard,Yes,39,14,Zendesk,Technology,$500M - $1B,West,No,Yes,No,No,/google.com,8,Yes,Yes,,
/tool/storyboard,No,39,3,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/slack.com,8,No,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/quora,7,Yes,Yes,,
/tool/storyboard,No,169,4,Zendesk,Technology,$500M - $1B,West,No,No,Yes,No,/google.com,15,No,No,,
/tool/storyboard,No,39,3,Zendesk,Technology,$500M - $1B,West,Yes,No,Yes,Yes,/google.com,7,Yes,Yes,,
/tool/storyboard,Yes,39,12,Zendesk,Technology,$500M - $1B,West,No,Yes,Yes,No,zoom.com,9,No,Yes,,
/tool/storyboard,No,39,3,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/slack.com,5,No,Yes,,
/tool/build_query,No,169,1,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/tripadvisor.com,8,Yes,No,,
/tool/storyboard,No,169,6,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/slack.com,12,Yes,No,,
/tool/storyboard,No,169,6,Zendesk,Technology,$500M - $1B,West,Yes,No,No,Yes,/tripadvisor.com,13,No,No,,
/tool/storyboard,Yes,39,11,Zendesk,Technology,$500M - $1B,West,No,No,No,No,/slack.com,6,Yes,Yes,,
/tool/storyboard,No,39,4,Zendesk,Technology,$500M - $1B,West,Yes,No,No,No,/slack.com,10,Yes,Yes,,
/tool/search,No,39,1,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,hotels.com,6,No,No,,
/tool/storyboard,Yes,1299,7,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,Yes,No,/slack.com,4,Yes,Yes,,
/tool/storyboard,No,169,6,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,No,/quora,15,Yes,Yes,,
/dashboard,No,39,2,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,Yes,/mail.google.com,9,No,No,,
/home,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,Yes,/mail.google.com,10,No,Yes,,
/dashboard,No,1299,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,hotels.com,15,Yes,No,,
/tool/storyboard,No,39,4,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,Yes,/mail.google.com,11,Yes,No,,
/tool/storyboard,No,1299,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,/facebook.com,15,Yes,Yes,,
/tool/storyboard,Yes,39,8,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,Yes,No,/quora,10,Yes,Yes,,
/tool/storyboard,No,1299,5,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/slack.com,15,No,No,,
/login,No,169,2,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,Yes,/slack.com,13,Yes,No,,
/tool/storyboard,Yes,169,10,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,No,No,/google.com,13,No,No,,
/login,No,39,2,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,Yes,/mail.google.com,8,No,Yes,,
/tool/build_query,No,39,2,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,/mail.google.com,15,Yes,Yes,,
/tool/storyboard,Yes,169,6,Zoom Video Communications,Technology,$100M - $500M,West,Yes,Yes,No,Yes,/facebook.com,13,Yes,Yes,,
/tool/storyboard,No,169,5,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,Yes,/slack.com,8,Yes,No,,
/tool/storyboard,No,39,4,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,No,hotels.com,6,Yes,No,,
/tool/storyboard,No,169,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,/tripadvisor.com,5,Yes,No,,
/tool/storyboard,Yes,39,8,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,Yes,No,/google.com,4,Yes,Yes,,
/tool/storyboard,No,169,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,/facebook.com,9,No,No,,
/tool/storyboard,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,/quora,14,No,No,,
/tool/search,Yes,39,13,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/google.com,5,No,No,,
/login,No,39,1,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,/slack.com,10,No,Yes,,
/tool/storyboard,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/quora,5,Yes,No,,
/tool/storyboard,Yes,169,9,Zoom Video Communications,Technology,$100M - $500M,West,Yes,Yes,No,Yes,hotels.com,9,Yes,Yes,,
/tool/storyboard,Yes,39,11,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/google.com,6,Yes,Yes,,
/tool/storyboard,Yes,39,7,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,No,Yes,/tripadvisor.com,15,Yes,Yes,,
/tool/storyboard,No,169,5,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/slack.com,10,No,Yes,,
/tool/storyboard,No,39,4,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,zoom.com,5,No,Yes,,
/tool/storyboard,No,39,4,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,/slack.com,16,No,No,,
/tool/storyboard,No,1299,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,hotels.com,5,No,No,,
/tool/storyboard,No,1299,4,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,Yes,/slack.com,12,No,Yes,,
/tool/search,No,169,3,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,Yes,/mail.google.com,13,No,No,,
/dashboard,No,39,2,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,/quora,9,No,Yes,,
/tool/storyboard,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,No,No,zoom.com,12,No,Yes,,
/tool/storyboard,Yes,1299,6,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,/slack.com,8,No,Yes,,
/tool/storyboard,Yes,39,8,Zoom Video Communications,Technology,$100M - $500M,West,Yes,Yes,Yes,No,/tripadvisor.com,6,Yes,No,,
/tool/storyboard,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/mail.google.com,12,Yes,Yes,,
/tool/storyboard,Yes,39,7,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,/tripadvisor.com,6,No,Yes,,
/tool/storyboard,No,39,6,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,zoom.com,6,No,Yes,,
/home,Yes,39,5,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,/slack.com,6,No,No,,
/tool/build_query,No,39,0,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,zoom.com,16,Yes,Yes,,
/tool/storyboard,No,39,6,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,No,/facebook.com,5,Yes,No,,
/tool/storyboard,Yes,169,15,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,Yes,Yes,zoom.com,15,No,No,,
/tool/storyboard,No,39,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,No,/quora,14,Yes,No,,
/tool/storyboard,No,39,4,Zoom Video Communications,Technology,$100M - $500M,West,Yes,No,Yes,Yes,/google.com,13,No,Yes,,
/home,No,169,1,Zoom Video Communications,Technology,$100M - $500M,West,No,No,Yes,Yes,zoom.com,14,No,No,,
/tool/storyboard,Yes,169,10,Zoom Video Communications,Technology,$100M - $500M,West,No,Yes,No,No,/tripadvisor.com,13,Yes,No,,
/tool/storyboard,No,169,3,Zoom Video Communications,Technology,$100M - $500M,West,No,No,No,Yes,/google.com,10,No,No,,
